,product_id,product_name,aisle_id,department_id,prices
43569,43565,Lean Ground Turky,49,12,11.8
43575,43571,Donut House Light Roast Coffee K Cups,26,7,9.8
43607,43603,Number 3 Cold Pressed Juice,98,7,6.1
43609,43605,Mango Super Protein Smoothie,31,7,3.0
43614,43610,Butter Napa Valley,62,5,11.3
43617,43613,Peach Lemonade Drink,94,7,8.3
43619,43615,Black Lager,27,5,2.2
43623,43619,Mango Protein Juice Smoothie,31,7,6.4
43635,43631,Diet Coke,77,7,1.9
43653,43649,Cabernet Paso Robles,28,5,6.9
43654,43650,Boneless Smoked Ham Steak,96,20,1.7
43657,43653,Apricot Juice Drink,98,7,10.5
43678,43674,Cafe-Style French Vanilla Beverage Mix,26,7,9.4
43680,43676,On the Go with Caffeine Grape Drink Mix,90,7,10.8
43681,43677,Viognier,62,5,9.0
43694,43690,Iced Coffee Low Calorie Coffee + Milk,26,7,4.6
43714,43710,Wave Mango Pineapple Juice,98,7,12.3
43715,43711,"Herbal All Purpose Grind, Medium Roast, Mocha, Naturally Caffeine Free Coffee",26,7,4.4
43737,43733,Sweet Onion And Red Pepper Chard Ravioli In Red Pepper Sauce,13,20,8.7
43743,43739,Variety Diet Tea,94,7,13.9
43744,43740,Sparkling Probiotic Drink Coconut,31,7,12.7
43745,43741,Natural Brown Basket Style Coffee Filters,26,7,10.7
43748,43744,Medium Roast Ground Coffee,26,7,1.9
43764,43760,Fakin' Bacon Organic Smoky Tempeh Strips,14,20,8.8
43766,43762,Doubleshot Dark Chocolate Coffee & Protein Beverage,26,7,5.6
43780,43776,Protein Plus Vanilla Bean Protein Shake,31,7,10.2
43796,43792,Diet Cran-Cherry Juice,98,7,14.3
43798,43794,Mean Greens Cold Pressed Pure Joy Juice,98,7,10.3
43806,43802,Organic Sweet Apple Chicken Sausage,106,12,10.2
43813,43809,Blackberry Sage Tea for Wisdom,94,7,2.5
43819,43815,Amazin Prune Juice,98,7,13.1
43821,43817,Sparkling Apple-Grape 100% Juice,98,7,3.2
43835,43831,Extra Dry Champagne,134,5,3.0
43844,43840,Turkey Pepperoni Lower Fat,96,20,6.8
43849,43845,Diet Pepsi Soda,77,7,7.5
43856,43852,Blended Scotch Whiskey,124,5,2.8
43859,43855,Tomato Bisque,1,20,5.9
43863,43859,Half Lemonade & Half Iced Tea Drink Mix,90,7,12.2
43867,43863,Carnation Original Malted Milk,90,7,9.8
43882,43878,Seasonal Limited Release White Christmas,27,5,10.8
43896,43892,Premium Belgian Lager,27,5,6.6
43899,43895,Sugar Land Sweet Tea,94,7,2.5
43902,43898,Pommegranate,98,7,10.0
43907,43903,Cranberry Juice,98,7,14.7
43911,43907,Unsweetened Lemonade,90,7,8.3
43916,43912,Seasonal Beer Variety Pack,27,5,7.8
43929,43925,Light Dill Veggie Dip,67,20,3.5
43939,43935,Regular Pork Sausage,106,12,14.0
43945,43941,"Merlot, California",28,5,5.5
43946,43942,Peppered Turkey,96,20,6.7
43955,43951,Intense & Smoky French Roast Dark Roast Ground Coffee,26,7,4.2
43971,43967,Raspberry Lemonade,31,7,9.2
44005,44001,Cajun Flavor Smoked Smoked Salmon Alder Wood Smoked,15,12,18.1
44019,44015,Classic Citrus Kombucha,31,7,4.4
44025,44021,Grilled Vegetables,13,20,6.3
44028,44024,Mystic Matcha Latte,94,7,6.7
44055,44051,Zero Vitamin Water,64,7,3.2
44058,44054,Premium Spring Water,115,7,8.8
44066,44062,Grand Estate Chardonnay Wine,62,5,2.7
44067,44063,Organic Collection Mixed Tea,94,7,11.0
44068,44064,Maple Flavored Bacon,106,12,9.6
44083,44079,Blanc de Noirs,134,5,9.0
44093,44089,Concord Grape Juice,98,7,14.3
44094,44090,Roasted Pumpkin White Cheddar Tamales,13,20,11.1
44101,44097,Organic Original Hummus,67,20,7.5
44102,44098,Appley Ever After Organic Juice Drink,98,7,13.4
44105,44101,Passion Fruit Ginger Ale,31,7,11.8
44120,44116,Goodness Grapeness Organic Juice Drink,98,7,6.7
44126,44122,Lemon Iced Tea,94,7,3.8
44132,44128,Chicken Drummettes,49,12,11.6
44145,44141,Strawberry & Banana Nectar,31,7,1.1
44153,44149,Sweet Peach Guayusa Beverage,31,7,5.1
44154,44150,Non Alcoholic Beer,27,5,5.5
44165,44161,Belgian Style Farmhouse Ale,27,5,10.9
44171,44167,Pacific Cooler Juice Drink,98,7,1.4
44199,44195,Sparkling Iced Raspberry Tea,94,7,6.2
44220,44216,Lola Dark Roasted Coffee,26,7,2.9
44232,44228,Uncured Thick Cut Bacon,106,12,8.6
44242,44238,Grape Kombucha,94,7,2.8
44245,44241,Mini Soda,77,7,11.3
44246,44242,My Moms Red Pepper Spread,67,20,4.3
44250,44246,Red Pepper Hummus,67,20,14.9
44253,44249,Hazelnut Creme Flavored Medium Roast Ground Coffee,26,7,3.7
44254,44250,Organic Orange Spice Tea Bags,94,7,9.3
44261,44257,Mandarin Orange Sparkling Natural Spring Water,115,7,5.3
44264,44260,Smoked Fully Cooked Bratwurst,106,12,9.7
44271,44267,Sweet Tea W/Real Sugar Iced Tea,94,7,2.8
44275,44271,Carbonated Water,115,7,11.7
44278,44274,Celebration Fresh Hop IPA/Seasonal,27,5,8.7
44281,44277,Natural Boneless Skinless Chicken Thighs,35,12,19.7
44296,44292,Premium Unsweetened Iced Tea,94,7,7.7
44299,44295,Classic Seltzer,115,7,3.4
44328,44324,"White Zinfandel, American",28,5,4.2
44330,44326,"Pork and Chicken Liver Mousse, Mousse Truffee",96,20,8.2
44339,44335,Grapefruit Mineral Water,115,7,3.9
44344,44340,Healthy Greens,98,7,1.9
44345,44341,Matcha Maker Green Tea,94,7,10.9
44350,44346,Lemon Lime Sparkling Water Beverage,115,7,3.2
44379,44375,Canned Aranciata Orange,77,7,3.9
44386,44382,Soft Tofu,14,20,6.3
44388,44384,Honey Roasted Turkey,96,20,2.6
44402,44398,Fancy Shredded Colby Jack Cheese,106,12,20.0
44413,44409,Twisted Berry Fruit & Veggie Juice,98,7,6.5
44433,44429,Riesling Blue Qba,62,5,9.1
44435,44431,Kiwi Strawberry Nutrient Enhanced Water Beverage Mix,90,7,9.7
44438,44434,Juice Squeeze Wild Berry,98,7,4.0
44440,44436,Clementina Sparkling Clementine Beverage,77,7,13.4
44442,44438,Brut Rose Wine,134,5,10.2
44456,44452,Cidre,27,5,10.0
44457,44453,Terra D'oro Zinfandel Amador County,28,5,9.8
44471,44467,Tart Cherry Juice Drink,31,7,6.7
44474,44470,Backyard Variety Hard Strawberry Lemonade Hard Lemonade Hard Cranberry & Passion Fruit Lemonade Hard Tropical Mango Lemonade,27,5,6.3
44478,44474,L'Orange Vodka,124,5,6.6
44480,44476,Oregon Pinot Noir,28,5,8.7
44481,44477,Yorkshire Gold Black Tea,94,7,8.0
44496,44492,Deli Counter Turkey Breast,96,20,2.8
44511,44507,"100% Juice, Rio Red Grapefruit",98,7,13.3
44524,44520,Cherry Noir Vodka,124,5,12.7
44526,44522,Recovery Energy + Hydration Lemonade Energy Drink,64,7,4.8
44527,44523,Deli Style Smoked Ham,96,20,13.7
44529,44525,Sparkling Apple Pomegranate Juice,77,7,12.6
44545,44541,Black Bean Burger Meatless Patties,14,20,9.9
44546,44542,Taster's Choice Instant Coffee Decafe House Blend,26,7,6.2
44548,44544,Caffeine Free Lemon Lime Flavored Soda,77,7,12.0
44560,44556,Reserve Whole Bean Dark Roast Guatemala San Sebastian Coffee,26,7,14.3
44570,44566,Thick Cut Bacon,106,12,24.5
44576,44572,Blue Goodness Fruit Smoothie,31,7,10.3
44579,44575,Maple Uncured Center Cut Bacon,106,12,16.6
44594,44590,Sweet Italian Sasuage,106,12,18.6
44605,44601,Organic Classic Gazpacho Chilled Vegetable Soup,1,20,5.3
44608,44604,Decaf House Blend K-Cup Deep Roast,26,7,12.9
44635,44631,Lemon Cucumber Sparkling Water,115,7,9.2
44636,44632,Sparkling Water Grapefruit,115,7,4.2
44646,44642,Organic Balance Vanilla Bean Protein Shake,31,7,11.3
44650,44646,Fresh Turkey Wings,35,12,17.3
44658,44654,Mango Punch,31,7,5.6
44685,44681,All Natural Roasted Red Pepper Hummus,67,20,2.9
44690,44686,Gourmet Supreme Deep & Full Bodied Dark Roast Ground Coffee,26,7,5.7
44695,44691,Organic Toddler Puree Acai Berry Superfruit,115,7,3.7
44709,44705,Classic Macaroni Salad,1,20,10.5
44714,44710,Delifresh Combos Turkey Breast and Ham,96,20,14.4
44722,44718,Orange Flavor Liquid Drink Mix,90,7,1.8
44738,44734,Bacon Seitan,14,20,10.3
44740,44736,"Vodka, Pear Flavored",124,5,1.9
44744,44740,Organic Oolong Tea Bags,94,7,12.3
44746,44742,Italian Roast Ground Coffee,26,7,14.4
44747,44743,Real Zero Cola,77,7,1.6
44750,44746,Lemon Tea,94,7,6.3
44770,44766,Awaken Aloe + Wheatgrass Drink,98,7,8.1
44772,44768,Creamed Spinach & Kale,67,20,5.1
44780,44776,Pure Apple Juice,98,7,3.9
44794,44790,Apple Cider Spice,98,7,12.5
44797,44793,Herbal Tea Flavored Cocoa Mint Mate Tea Bags,94,7,7.6
44800,44796,Pinot Noir Sonoma Coast,28,5,1.0
44811,44807,Diet Black Cherry Soda,77,7,12.0
44824,44820,Medium Roast Coffee,26,7,6.7
44827,44823,"On-the-Go Kit, Cheese Pizza",13,20,4.1
44828,44824,Diamond Collection Silver Label Pinot Noir Wine,28,5,11.6
44840,44836,Karia Chardonnay,62,5,6.8
44846,44842,Blueberry Pomegranate with Electrolytes & Vitamins Water Beverage,64,7,13.5
44854,44850,Ground Coffee Gran Selezione Dark Roast,26,7,9.8
44856,44852,French Vanilla Almond Ground Coffee,26,7,14.0
44858,44854,Decaf Pike Place Medium Roast Ground Coffee,26,7,4.3
44874,44870,Franks,106,12,23.6
44875,44871,Moscato Spumante Wine,134,5,5.2
44876,44872,Mixed Berry 100% Juice,98,7,5.0
44880,44876,Bacon,106,12,16.5
44885,44881,Applejack Brandy,124,5,12.8
44896,44892,Organic Java Medium Roast Herbal Coffee Alternative,26,7,11.0
44897,44893,Red,28,5,9.5
44902,44898,Organic Mac And Trees Fun Shape Macaroni & Cheese,13,20,2.3
44904,44900,Cinnamon & Clove Raw Coconut Water,31,7,7.6
44906,44902,Pineapple Coconut Sparkling Water,115,7,3.8
44942,44938,Herbal Tea Black Cherry Berry - 20 CT,94,7,5.5
44946,44942,Organic Chicken Tenders,49,12,11.9
44950,44946,Ribeye Steak,122,12,20.7
44957,44953,Organic Three Grain Tempeh,14,20,12.2
44960,44956,Red Moscato,134,5,8.4
44981,44977,Pumpkin Spice Black Tea,94,7,12.6
44983,44979,Papaya Nectar,98,7,9.6
44985,44981,S'mores Dippers,13,20,2.5
44988,44984,Center Cut Pork Chops,122,12,17.4
44989,44985,Organic Teas Green Tea Genmaicha - 16 CT,94,7,3.4
45003,44999,Uncured Pepper Salami,7,12,20.0
45010,45006,Pinot Gris,62,5,6.8
45019,45015,Assorted Variety Pack Tea Bags,94,7,5.0
45027,45023,Tropical Orange Probiotic Juice,31,7,5.2
45031,45027,Drops Mixed Berry Flavor Enhancer,90,7,9.8
45040,45036,Organic Half Tea & Half Lemonade,94,7,14.3
45054,45050,"Veggie Juice -Apple, Strawberry, Beet, & Raisin",98,7,3.1
45082,45078,Pomegranatea,94,7,13.5
45083,45079,Blood Orange Lemonade,98,7,10.2
45089,45085,White Ale,27,5,14.3
45102,45098,Sonoma County Chardonnay Wine,62,5,13.0
45107,45103,Decaffeinated English Breakfast Black Tea,94,7,10.2
45117,45113,Artesian Water,115,7,14.8
45119,45115,Super Grains Tabbouleh,1,20,9.9
45128,45124,Diet Vanilla Root Beer,77,7,13.9
45135,45131,Seven Crown Whiskey,124,5,10.5
45142,45138,Deli Select Ultra Thin Rotisserie Seasoned Chicken Breast,96,20,2.8
45149,45145,Draft Style Root Beer Caffeine Free Soda,77,7,6.5
45158,45154,Pure & Smooth Green Tea,94,7,1.9
45160,45156,Blueberry B Smoothie,31,7,14.1
45164,45160,Original High Fiber 100% Vegetable Juice,98,7,2.3
45174,45170,Cinnfull Apple,27,5,7.7
45186,45182,Finest Signature Seasoned Beef Frankfurter,106,12,22.4
45194,45190,Vodka,124,5,6.4
45208,45204,Sliced Pepperoni,96,20,15.0
45211,45207,Organic Blonde Coconut Nectar,31,7,14.1
45227,45223,Just Green Unsweetened Tea,94,7,3.4
45234,45230,Liquid Energy Shot,64,7,8.1
45242,45238,Heroine IPA,27,5,2.5
45248,45244,Organic Acai Berry Juice Blend,31,7,10.4
45252,45248,Selects Hardwood Smoked Uncured Turkey Sausage,106,12,21.8
45270,45266,Cranberry Pomegranate Juice Cocktail,98,7,8.8
45274,45270,Original Organic Acai Juice,31,7,2.5
45277,45273,Flame Roasted Red Peppers Spreadable Cheese,67,20,4.5
45285,45281,Marsala,134,5,10.8
45292,45288,Honey Smoked Turkey,96,20,2.4
45298,45294,Sonoma Chardonnay,62,5,2.2
45303,45299,Thirst Quencher Powder Lemon Lime,90,7,6.7
45306,45302,Mini Falafel With Tahini Sauce,1,20,6.9
45307,45303,Naturally Alkaline Spring Water,115,7,8.5
45310,45306,Rooibos Chai Caffeine Free Herbal Tea,94,7,1.4
45311,45307,Rush Sports Drink,64,7,14.8
45314,45310,Organic Peachy Green Tea,94,7,4.8
45327,45323,Park Hoppy Wheat Beer,27,5,9.9
45328,45324,"Soda, Vanilla Bean",77,7,11.3
45330,45326,Salame Sampler,96,20,10.4
45331,45327,Beef Eye Of Round Steak,122,12,18.8
45332,45328,"Flavored Vodka, Peach",124,5,5.3
45333,45329,Tabuleh,67,20,1.7
45336,45332,Antioxidant Super Tea Pomegranate Honey Green Tea,94,7,14.9
45341,45337,Fresh Pomegranate Hibiscus Ginger Ale,31,7,14.8
45345,45341,Zero Calorie Fruitwater Fizzy Lemonade,115,7,12.6
45347,45343,Unsweetened Honeydew Essence Water,115,7,11.9
45352,45348,Chillable Red House Wine,28,5,3.5
45364,45360,Every Day Original Fully Cooked Turkey Bacon,106,12,21.6
45373,45369,Cherry Pomegranate Drink Mix,90,7,4.3
45386,45382,Pork Baby Back Ribs,122,12,11.7
45399,45395,Lower Fat Chicken Hardwood Smoked Sausage,106,12,22.5
45401,45397,Breakfast Blend Handcrafted Coffee,26,7,14.1
45407,45403,Imported Liquor,124,5,8.3
45409,45405,Medium Organic Salsa,67,20,12.8
45411,45407,Cooked Ham,96,20,9.1
45415,45411,Bordeaux,28,5,14.3
45419,45415,Blackberry Pomegranate Juice Squeeze,77,7,13.1
45436,45432,Brewmaster's Seasonal Sampler,27,5,1.8
45444,45440,On the Go Lemon Iced Tea Drink Mix,90,7,12.5
45453,45449,Classics Prince Of Wales Tea,94,7,5.6
45463,45459,Black Earl Grey Tea K-cups,94,7,12.8
45467,45463,Honey Roast Turkey Breast,96,20,2.6
45473,45469,Cranberry Lemon Lime Soda,77,7,2.7
45479,45475,Berry Sparkling Water,115,7,3.7
45484,45480,Breakfast Blend Ground Coffee,26,7,7.2
45489,45485,Pepperoni Chub,7,12,20.7
45493,45489,Doubleshot Mocha Fortified Energy Coffee Drink,26,7,7.4
45494,45490,Apple Kiwi Strawberry Bottled Juice Cocktail,98,7,12.4
45506,45502,Organic Uncured Chicken Franks,106,12,14.6
45507,45503,Uzuri African Blend Deep Roast Coffee,26,7,13.0
45514,45510,Meatless Lentil Sage Meatloaf,14,20,10.1
45515,45511,Extra Beer Bottles,27,5,13.3
45530,45526,Energy Drink Ultra Citron,64,7,8.1
45533,45529,Beef Bratwurst,106,12,13.6
45537,45533,Kickstart Energizing Limeade,64,7,1.9
45542,45538,"Microwave Ready  Bacon, Lower Sodium",106,12,15.2
45554,45550,Organic Tropical Mango Juice,98,7,7.8
45558,45554,Barbecue Chicken Breast Slices,96,20,11.4
45559,45555,Matilda Belgian Pale Ale,27,5,6.0
45567,45563,Oolong Tea,94,7,11.3
45568,45564,Cactus Water With Cucumber and Green Tea,115,7,7.8
45587,45583,"Prime Energy Chews, Fruit Punch",64,7,13.5
45603,45599,Organic Strawberry Lemonade Fruit Juice Drink,31,7,11.0
45607,45603,Trilogy Kombucha Drink,31,7,12.1
45608,45604,Blue Tilapia Fillets,15,12,21.7
45618,45614,Organic Red Tart Cherry 100% Juice,98,7,11.3
45623,45619,G Series Blueberry Pomegranate,64,7,11.7
45637,45633,Organic Beef Hot Dogs,106,12,22.3
45638,45634,Mini Cans,77,7,8.6
45639,45635,Blueberry B Fruit Smoothie,31,7,4.7
45640,45636,Cranberry Pomegranate Sparkling Yerba Mate,94,7,12.2
45644,45640,Lite Polska Kielbasa,106,12,24.5
45651,45647,Organic Hot Italian Chicken Sausage,106,12,13.6
45653,45649,Passion Fruit Mango Juice Squeeze,98,7,2.2
45654,45650,Irish Breakfast,94,7,11.4
45676,45672,Rotolini Mozzarella And Prosciutto,13,20,14.0
45678,45674,Antioxidant Infusions Molokai Coconut,31,7,10.0
45691,45687,Diet Cranberry Fruit Juice,98,7,14.9
45710,45706,Turkey Breast Organic Antibiotic-Free,96,20,8.3
45732,45728,Warriors Grounds Dark Roast Ground Coffee,26,7,14.2
45733,45729,Corn Beef Brisket,122,12,18.9
45742,45738,Seltzer Original,115,7,14.3
45744,45740,St. Louis Style Pork Ribs,122,12,13.4
45751,45747,Curate Melon Pomelo Sparking Water,115,7,5.8
45753,45749,Quinoa Salad Tomato Pine Nut,1,20,9.2
45761,45757,Picnic Potato Salad,1,20,3.4
45764,45760,Cooked Bratwurst Sausage,106,12,17.3
45765,45761,Turkey Breast Thin Sliced Honey Roasted Deli Select,96,20,14.3
45768,45764,Orange Drink Mix,90,7,9.1
45769,45765,Bun Size Franks made with Pork & Chicken,106,12,11.1
45770,45766,Original Beverage,98,7,1.0
45774,45770,Lemonade Pure Coconut Water,98,7,12.4
45778,45774,Organic Sweet Greens and Ginger Juice Blend,31,7,10.5
45788,45784,Organic Master Brew Citrus Kombucha,94,7,11.5
45792,45788,Garlic Lovers Hommus,67,20,10.3
45794,45790,Vanilla Ground Coffee,26,7,12.4
45797,45793,"100% Apple Juice, Original",98,7,1.9
45811,45807,"Tea, Radiant Raspberry",94,7,2.6
45813,45809,Maple Tree Water,31,7,13.5
45815,45811,Alcohol Removed Chardonnay,62,5,3.5
45834,45830,Koloa Estate Medium Roast Ground Coffee,26,7,7.1
45836,45832,Veranda Blend Blonde Keurig Cups,26,7,8.3
45844,45840,100% Pure Apple Juice,98,7,2.0
45868,45864,Meatless Vegan Hot Dogs,14,20,11.7
45877,45873,Chai Spice Black Tea Bags,94,7,6.8
45882,45878,Joe's NY Style Cold Pressed Lemonade,31,7,1.8
45894,45890,Natural Grape Soda,77,7,12.4
45904,45900,New Orleans Blend,26,7,11.0
45907,45903,Sake,134,5,12.5
45911,45907,Watermelon Lime Zinger,94,7,10.7
45928,45924,Triple Distilled Vodka,124,5,3.1
45957,45953,Green Super Food Energy Watermelon,64,7,6.1
45958,45954,Premium Calcium & Vitamin D No Pulp Orange Juice,31,7,8.4
45966,45962,Boneless Lamb For Stew,122,12,10.6
45977,45973,Beef Meatballs In Slow Cooked Italian Sauce,13,20,3.5
45978,45974,Blueberry Soda,77,7,10.0
45996,45992,Cherry 100% Juice,98,7,9.2
45997,45993,Premium French Sparkling Pink Lemonade Soda,98,7,13.6
45998,45994,Chicken Franks,106,12,15.6
46002,45998,Vinho Verde,62,5,11.0
46008,46004,Bundle of Powerfood,13,20,6.1
46019,46015,100% Colombia Supremo Medium,26,7,11.2
46020,46016,Organic Raw Green Coffee Powder,26,7,13.2
46028,46024,Gran Aroma Medium Roast Coffee,26,7,9.1
46030,46026,Especial,27,5,10.6
46043,46039,Lunchables Chicken Dunks,13,20,5.9
46045,46041,Beef Franks,106,12,23.8
46048,46044,Tequila,124,5,11.4
46056,46052,Mountain berry Blast Sports Drink,64,7,2.4
46070,46066,Tavern Ham,96,20,7.9
46078,46074,Montepulciano Riserva Red Wine,28,5,10.9
46083,46079,Fresh Spicy California Roll Special,13,20,3.8
46092,46088,Beer,27,5,8.8
46098,46094,"Energy Drink, Ultra Sunrise",64,7,5.7
46101,46097,Instant Breakfast Essentials Rich Milk Chocolate Drink Packets,90,7,6.1
46102,46098,Cappuccino Espresso Coffee K Cup,26,7,2.4
46107,46103,Natural 100% Coconut Water,98,7,2.0
46108,46104,Classic Cheese Dogs,106,12,9.7
46110,46106,Organic Sriracha Hummus,67,20,10.6
46137,46133,"Kombucha, Elderberry Hibiscus",31,7,9.3
46145,46141,Italian Pork Sausage,106,12,23.6
46146,46142,Alexander Valley Cabernet Sauvignon,28,5,14.4
46153,46149,Zero Calorie Cola,77,7,13.4
46154,46150,Beet Kombucha,31,7,8.2
46155,46151,Sweet Tea Flavored Vodka,124,5,7.9
46185,46181,Strawberry Basil Iced Tea Pouches,94,7,1.8
46190,46186,Sparkling Sweet Rose,134,5,6.3
46201,46197,Liar's Dice Zinfandel,28,5,10.4
46203,46199,Coconut Red Lentil Rice Scooter,13,20,9.6
46209,46205,Barbados Rum,124,5,13.9
46216,46212,Fog Chaser Coffee Single Serve Coffee K-Cups,26,7,10.3
46218,46214,Caffeine + Water Purfied Water + 90mg Natural Caffeine Unflavored,115,7,14.0
46220,46216,Water Fruits Fruit Punch Frenzy Naturally Flavored Water Beverage,98,7,4.7
46224,46220,Seasonal Strawberry Lemonade,27,5,6.6
46235,46231,1/2 Caff Medium Ground Coffee,26,7,13.0
46241,46237,Tea Three Ginger - 20 CT,94,7,8.7
46245,46241,Traditional Ginger Beer,77,7,15.0
46250,46246,Organic Oolong Tea,94,7,10.2
46257,46253,Organic Cinnamon Sunrise Herbal Tea,94,7,13.4
46263,46259,Raspberry Ice Drink Mix,90,7,11.4
46266,46262,Number 5 Cold Pressed Juice,98,7,10.8
46267,46263,Hickory Smoked Boneless Sliced Ham,7,12,23.2
46268,46264,Apple Juice Drink for Kids,98,7,12.6
46271,46267,Colombia Luminosa,26,7,3.2
46300,46296,Mango Lime Energy Drink,64,7,4.5
46311,46307,Original Fully Cooked Pork Sausage Patties,106,12,22.4
46312,46308,Hibiscus Sunrise,31,7,9.0
46315,46311,Amber Hard Cider,27,5,13.4
46323,46319,Honey Smoked Deli Thin-Sliced Turkey Breast,96,20,7.8
46328,46324,Organic Cranberry Lemonade Vitality Beverage,31,7,8.2
46329,46325,Original Sparkling Water,115,7,4.6
46334,46330,Revive Fruit Punch Nutrient Enhanced VitaminWater,64,7,11.3
46349,46345,Organic Acai with Blueberry Juice,31,7,11.6
46358,46354,Classic Decaf Ground Coffee,26,7,14.6
46361,46357,Decaf Earl Greyer Black Tea Bags,94,7,12.2
46376,46372,Squeezed Orange Juice,31,7,3.9
46384,46380,Champagne Brut Rose,134,5,3.5
46390,46386,Ground Sirloin Beef,122,12,24.3
46393,46389,Cork Dancer Pinot Noir,28,5,7.7
46406,46402,With Raspberry Lemonade,31,7,6.6
46407,46403,Pesto Roasted Red Pepper,67,20,11.6
46416,46412,Gewurztraminer Wine,62,5,9.7
46430,46426,Organic Raspberry Tea,94,7,6.5
46437,46433,"Sparkling Mineral Water, Classic",115,7,13.9
46447,46443,Curried Tofu,1,20,7.7
46455,46451,Seafood Mix,39,12,9.1
46473,46469,Concentrate Chai Tea,94,7,10.4
46478,46474,Organic Cold Pressed Pure Black Cherry Juice,98,7,12.6
46483,46479,Turkey Breast,96,20,2.5
46485,46481,Original Roast Instant Coffee,26,7,4.7
46489,46485,Natural Lemon Flavor Sparkling Mineral Water,115,7,10.8
46512,46508,Apple of My Eye Juice Drink,94,7,2.3
46514,46510,Trop50 Some Pulp Orange Juice,31,7,12.8
46517,46513,All Natural Classic Guacamole,67,20,4.9
46522,46518,Caffeine Free Herbal Tea Bags Nighty Night - 16 CT,94,7,11.2
46524,46520,Peach Iced Tea 6 Pitcher Drink Mix Packs,90,7,12.9
